id,year,date,location,latitude,longitude,estnum,cx,cy
0,2016,01 April 2016,Jawa Barat,-6.927411,107.619869,1,50,34
1,2016,01 Juli 2016,NTT,-8.60619,120.979246,1,50,35
2,2016,01 Desember 2016,DKI Jakarta,-6.175328,106.827142,1,50,36
3,2016,23 Januari 2016,Karawang,-6.274288,107.396635,1,50,37
4,2016,26 Januari 2016,Karawang,-6.274288,107.396635,1,50,38
5,2016,02 November 2016,Malang,-7.982407,112.630672,1,50,39
6,2016,08 November 2016,DKI Jakarta,-6.175328,106.827142,1,50,40
7,2016,19 Februari 2016,Riau,0.513255,101.44262,1,50,41
8,2016,20 Februari 2016,Sumatera Selatan,-2.987661,104.750654,1,50,42
9,2016,22 Februari 2016,Palu,-0.898626,119.924574,1,50,43
10,2016,03 Februari 2016,Makassar,-5.147037,119.43008,1,50,44
11,2016,03 Juli 2016,DKI Jakarta,-6.175328,106.827142,1,50,45
12,2016,03 Juli 2016,DKI Jakarta,-6.175328,106.827142,1,50,46
13,2016,16 Maret 2016,Lampung,-4.687979,105.006493,1,50,47
14,2016,20 Maret 2016,NTT,-8.60619,120.979246,1,50,48
15,2016,28 Maret 2016,Jawa tengah,-6.988945,110.431481,1,50,49
16,2016,30 Maret 2016,NTT,-8.60619,120.979246,1,50,50
17,2016,24 Maret 2016,Sumatera Selatan,-2.987661,104.750654,1,50,51
18,2016,04 Oktober 2016,Sulawesi Utara,1.137102,124.746667,1,50,52
19,2016,23 April 2016,Jawa Barat,-6.937411,107.629869,1,50,53
20,2016,24 April 2016,Jawa Barat,-6.827411,107.639869,1,50,54
21,2016,25 April 2016,Papua,-3.917005,138.581769,1,50,55
22,2016,27 April 2016,DKI Jakarta,-6.175328,106.827142,1,50,56
23,2016,29 April 2016,Jawa Barat,-6.926411,108.619869,1,50,57
24,2016,04 Mei 2016,DI Yogyakarta,-7.801548,110.371239,1,50,58
25,2016,14 Mei 2016,Sulawesi Utara,1.137102,124.746667,1,50,59
26,2016,16 Mei 2016,Bali,-8.355165,115.183934,1,50,60
27,2016,03 Mei 2016,Papua Barat,-3.917005,138.581769,1,50,61
28,2016,19 Mei 2016,Jawa Tengah,-6.988945,110.431481,1,50,62
29,2016,17 Mei 2016,Jawa Timur,-7.652426,112.285126,1,50,63
30,2016,14 Mei 2016,Jawa Timur,-7.652426,112.285126,1,50,64
31,2016,12 Mei 2016,Sulawesi Selatan,-3.848419,119.962695,1,50,65
32,2016,12 Mei 2016,Sumatera Utara,2.499579,2.499579,1,50,66
33,2016,03 Juni 2016,DKI Jakarta,-6.175328,106.827142,1,50,67
34,2016,01 Juni 2016,Sulawesi Tengah,-1.571247,120.503325,1,50,68
35,2016,09 Juni 2016,Papua,-3.917005,138.581769,1,50,69
36,2016,16 Juni 2016,DKI Jakarta,-6.175328,106.827142,1,50,70
37,2016,18 Juni 2016,Jawa Tengah,-6.988945,110.431481,1,50,71
38,2016,15 Juli 2016,Sumatera Barat,-0.544589,100.845138,1,50,72
39,2016,16 Juli 2016,Jawa Barat,-7.927411,105.619869,1,50,73
40,2016,29 Juli 2016,Jawa Barat,-6.127411,107.219869,1,50,74
41,2016,17 Juli 2016,Jawa Barat,-6.977411,109.619869,1,200,34
42,2016,20 Juli 2016,Jawa Timur,-7.652426,112.285126,1,200,35
43,2016,30 Juni 2016,Jawa Barat,-4.927411,107.659869,1,200,36
44,2016,30 Juni 2016,Sumatera Barat,-0.544589,100.845138,1,200,37
45,2016,15 Agustus 2016,Sumatera Utara,2.499579,2.499579,1,200,38
46,2016,15 Agustus 2016,Sumatera Utara,2.499579,2.499579,1,200,39
47,2016,22 Agustus 2016,Jawa Barat,-6.107411,103.619869,1,200,40
48,2016,09 Agustus 2016,Kalimantan Selatan,-2.720365,115.380975,1,200,41
49,2016,30 Agustus 2016,Banten,-6.418479,106.140294,1,200,42
50,2016,01 September 2016,Sulawesi Selatan,-3.848419,119.962695,1,200,43
51,2016,02 September 2016,DKI Jakarta,-6.175328,106.827142,1,200,44
52,2016,20 September 2016,jJawa Timur,-7.652426,112.285126,1,200,45
53,2016,20 September 2016,Jawa Barat,-6.923411,107.615869,1,200,46
54,2016,29 September 2016,Jawa Barat,-6.927511,107.613869,1,200,47
55,2016,19 September 2016,Sumatera Utara,2.499579,2.499579,1,200,48
56,2016,20 September 2016,Aceh,4.486972,96.864624,1,200,49
57,2016,02 Oktober 2016,Jawa Timur,-7.652426,112.285126,1,200,50
58,2016,07 Oktober 2016,Sumatera Selatan,-2.987661,104.750654,1,200,51
59,2016,07 Oktober 2016,DKI Jakarta,-6.175328,106.827142,1,200,52
60,2016,21 Oktober 2016,Papua Barat,-3.917005,138.581769,1,200,53
61,2016,21 Oktober 2016,Lampung,-4.687979,105.006493,1,200,54
62,2016,27 Oktober 2016,Sulawesi Selatan,-3.848419,119.962695,1,200,55
63,2016,27 Oktober 2016,NTB,-8.772558,117.374274,1,200,56
64,2016,28 Oktober 2016,"Jawa Barat, Tangerang Selatan",-6.299252,106.713116,1,200,57
65,2016,02 Oktober 2016,DKI Jakarta,-6.175328,106.827142,1,200,58
66,2016,02 Oktober 2016,Jambi,-1.623133,103.602659,1,200,59
67,2016,04 November 2016,Sulawesi Selatan,-3.848419,119.962695,1,200,60
68,2016,04 November 2016,Sumatera Utara,2.499579,2.499579,1,200,61
69,2016,04 November 2016,DKI Jakarta,-6.175328,106.827142,1,200,62
70,2016,11 November 2016,jJawa Timur,-7.652426,112.285126,1,200,63
71,2016,26 November 2016,Sulawesi Selatan,-3.848419,119.962695,1,200,64
72,2016,27 November 2016,Banten,-6.418479,106.140294,1,200,65
73,2016,28 November 2016,Bali,-8.355165,115.183934,1,200,66
74,2016,28 November 2016,Jawa Timur,-7.652426,112.285126,1,200,67
75,2016,01 Desember 2016,DKI Jakarta,-6.175328,106.827142,1,200,68
76,2016,02 Desember 2016,Sumatera Utara,2.499579,2.499579,1,200,69
77,2016,02 Desember 2016,DKI Jakarta,-6.175328,106.827142,1,200,70
78,2016,02 Desember 2018,DKI Jakarta,-6.175328,106.827142,1,200,71
79,2016,02 Desember 2016,DKI Jakarta,-6.175328,106.827142,1,200,72
80,2016,19 Desember 2016,Jambi,-1.623133,103.602659,1,200,73
81,2016,07 Desember 2016,Lampung,-4.687979,105.006493,1,200,74
82,2016,19 Desember 2016,Papua,-3.917005,138.581769,1,140,75
83,2017,05 Januari 2017,Balikpapan,-1.243249,116.849287,1,4250,34
84,2017,07 Januari 2017,Kab. Bengkalis,1.324716,101.577547,1,4250,35
85,2017,02 Februari 2017,Kab. Mamuju,-2.474788,119.363613,1,4250,36
86,2017,06 Februari 2017,Kab. Sabussalam,-2.555562,119.245598,1,4250,37
87,2017,10 Februari 2017,Jambi,-1.623133,103.602659,1,4250,38
88,2017,10 Februari 2017,Jakarta,-6.175328,106.827142,1,4250,39
89,2017,11 Februari 2017,Jakarta,-6.175328,106.827142,1,4250,40
90,2017,11 Februari 2017,Toraja Utara,-2.889446,119.852825,1,4250,41
91,2017,13 Februari 2017,Aceh,4.486972,96.864624,1,4250,42
92,2017,14 Februari 2017,Makassar,-5.147037,119.43008,1,4250,43
93,2017,15 Februari 2017,Jayapura,-2.58743,140.674845,1,4250,44
94,2017,25 Februari 2017,Medan,3.582656,98.66742,1,4250,45
95,2017,01 Maret 2017,Malang,-7.982407,112.630672,1,4250,46
96,2017,13 Maret 2017,Ambon,-3.681467,128.206763,1,4250,47
97,2017,24 Maret 2017,Padang,-0.908492,100.394003,1,4250,48
98,2017,25 Maret 2017,Medan,3.582656,98.66742,1,4250,49
99,2017,27 Maret 2017,"Muna, Sulawesi Tenggara",-4.899507,122.556579,1,4250,50
100,2017,31 Maret 2017,Manado,1.485212,124.846958,1,4250,51
101,2017,12 April 2017,Jakarta,-6.175328,106.827142,1,4250,52
102,2017,18 April 2017,Kota Pekanbaru,0.513448,101.448726,1,4250,53
103,2017,25 April 2017,Jakarta,-6.175328,106.827142,1,4250,54
104,2017,26 April 2017,Kota Banda Aceh,4.486972,96.864624,1,4250,55
105,2017,28 April 2017,"Papua, Jaya Wijaya",-4.349743,139.416581,1,4250,56
106,2017,02 Mei 2017,Papua,-3.917005,138.581769,1,4250,57
107,2017,02 Mei 2017,Kab. Mamasa,-2.960146,119.368206,1,4250,58
108,2017,05 Mei 2017,Jakarta,-6.175328,106.827142,1,4250,59
109,2017,08 Mei 2017,Kab. Manggarai Timur,-8.578024,120.695889,1,4250,60
110,2017,11 Mei 2017,Palembang,-2.965252,104.763573,1,4250,61
111,2017,12 Mei 2017,Palembang,-2.965252,104.763573,1,4250,62
112,2017,17 Mei 2017,Kab. Jayapura,-2.58743,140.674845,1,4250,63
113,2017,17 Mei 2017,Kab. Natuna,4.000085,108.249914,1,4250,64
114,2017,23 Mei 2017,Kota Palu,-0.898626,119.924574,1,4400,34
115,2017,23 Mei 2017,Kab. Mimika,-4.541453,136.775518,1,4400,35
116,2017,24 Mei 2017,Kab. Bima,-8.460054,118.744768,1,4400,36
117,2017,10 Juni 2017,Kab. sikka (Kupang),-10.173766,123.607508,1,4400,37
118,2017,19 Juni 2017,Jakarta,-6.175328,106.827142,1,4400,38
119,2017,30 Juni 2017,Kab. Nabire,-3.364023,135.510216,1,4400,39
120,2017,02 Juli 2017,Kab. Rote-Ndao (NTT),-10.754261,123.121862,1,4400,40
121,2017,20 Juli 2017,Kabupaten Pringsewu,-5.354125,104.957919,1,4400,41
122,2017,24 Juli 2017,Makassar,-5.147037,119.43008,1,4400,42
123,2017,04 Agustus 2017,NTT,-8.60619,120.979246,1,4400,43
124,2017,28 Agustus 2017,Kab. Way Kanan (Lampung),-4.498653,104.534994,1,4400,44
125,2017,30 Agustus 2017,Kota Medan,3.582656,98.66742,1,4400,45
126,2017,01 September 2017,NTT,-8.60619,120.979246,1,4400,46
127,2017,09 September 2017,Kab. Sumedang,-6.837063,107.925653,1,4400,47
128,2017,10 September 2017,Tomohon,1.32249,124.840464,1,4400,48
129,2017,10 September 2017,Kab. Banyumas,-7.407252,109.167146,1,4400,49
130,2017,18 September 2017,Jakarta,-6.175328,106.827142,1,4400,50
131,2017,20 September 2017,Jakarta,-6.175328,106.827142,1,4400,51
132,2017,21 September 2017,"Serang, Banten",-6.418479,106.140294,1,4400,52
133,2017,23 September 2017,Manado,1.485212,124.846958,1,4400,53
134,2017,25 September 2017,Makassar,-5.147037,119.43008,1,4400,54
135,2017,26 September 2017,Manado,1.485212,124.846958,1,4400,55
136,2017,26 September 2017,Manado,1.485212,124.846958,1,4400,56
137,2017,27 September 2017,Manado,1.485212,124.846958,1,4400,57
138,2017,11 November 2017,Jawa Timur,-7.652426,112.285126,1,4400,58
139,2017,11 November 2017,Kota Sorong,-0.880548,131.303531,1,4400,59
140,2017,12 November 2017,Makassar,-5.147037,119.43008,1,4400,60
141,2017,12 November 2017,"Papua, Timika",-4.546742,136.883935,1,4400,61
142,2017,06 Desember 2017,Bandung,-6.902465,107.618805,1,4400,62
143,2017,06 Desember 2017,Yogyakarta,-7.801548,110.371239,1,4400,63
144,2017,07 Desember 2017,"Papua, Timika",-4.546742,136.883935,1,4400,64
145,2017,07 Desember 2017,"Papua, timika",-4.546742,136.883935,1,4320,65
146,2018,01 Mei 2018,Bau-Bau (Buton),-5.469021,122.595055,1,8450,34
147,2018,01 November 2018,Denpasar (Badung),-8.657743,115.21706,1,8450,35
148,2018,15 Januari 2018,Kota Langka (Medan),3.582656,98.66742,1,8450,36
149,2018,21 Januari 2018,Bandung,-6.902465,107.618805,1,8450,37
150,2018,22 Januari 2018,Bau-Bau (Buton),-5.469021,122.595055,1,8450,38
151,2018,02 Januari 2018,Kab. Tulung Bawang (Lampung),-4.337608,105.53052,1,8450,39
152,2018,02 Februari 2018,Kab. Asmat (Papua),-5.100026,138.618365,1,8450,40
153,2018,02 Mei 2018,"Kab. Tana Toraja, Sulawesi Selatan",-3.113089,119.752396,1,8450,41
154,2018,02 Juli 2018,"Bab. Pinrang, Sulawesi Selatan",-3.615853,119.629602,1,8450,42
155,2018,02 Oktober 2018,Kab. Tulung Bawang (Lampung),-4.337608,105.53052,1,8450,43
156,2018,02 Desember 2018,Makassar,-5.147037,119.43008,1,8450,44
157,2018,02 Desember 2018,Kab. Jombang (Surabaya),-7.256542,112.750446,1,8450,45
158,2018,14 Februari 2018,Kota Batam (Riau),1.074702,104.020101,1,8450,46
159,2018,14 Februari 2018,Kab. Bogor,-6.598599,106.804935,1,8450,47
160,2018,17 Februari 2018,Kab. Banyuwangi (Surabaya),-7.256542,112.750446,1,8450,48
161,2018,21 Februari 2018,Banda Aceh,4.486972,96.864624,1,8450,49
162,2018,21 Februari 2018,Kota Jambi,-1.623133,103.602659,1,8450,50
163,2018,26 Februari 2018,Padang,-0.908492,100.394003,1,8450,51
164,2018,06 Maret 2018,Palu,-0.898626,119.924574,1,8450,52
165,2018,06 Maret 2018,Medan,3.582656,98.66742,1,8450,53
166,2018,07 Maret 2018,Jakarta,-6.175328,106.827142,1,8450,54
167,2018,15 Maret 2018,Kupang,-10.173766,123.607508,1,8450,55
168,2018,07 Maret 2018,Jakarta,-6.175328,106.827142,1,8450,56
169,2018,24 Maret 2018,Ambon,-3.681467,128.206763,1,8450,57
170,2018,29 Maret 2018,Maluku Ambon,-3.681467,128.206763,1,8450,58
171,2018,04 September 2018,Makassar,-5.147037,119.43008,1,8450,59
172,2018,04 September 2018,Makassar,-5.147037,119.43008,1,8450,60
173,2018,22 Maret 2018,Jakarta,-6.175328,106.827142,1,8450,61
174,2018,23 Maret 2018,Jakarta,-6.175328,106.827142,1,8450,62
175,2018,29 Maret 2018,Ambon,-3.681467,128.206763,1,8450,63
176,2018,30 Maret 2018,Gowa,-5.343729,119.782986,1,8450,64
177,2018,04 April 2018,Mataram,-8.587386,116.114736,1,8450,65
178,2018,12 April 2018,Bandung,-6.919463,107.699116,1,8450,66
179,2018,12 April 2018,Kab. Aceh Tengah,4.486972,96.864624,1,8450,67
180,2018,20 April 2018,Kotabaru (Kalimantan),-0.059935,109.307392,1,8450,68
181,2018,28 April 2018,Kab. Rembang (Semarang),-6.769833,111.452766,1,8600,34
182,2018,05 Januari 2018,Padang,-0.908492,100.394003,1,8600,35
183,2018,05 Juni 2018,Papua,-3.917005,138.581769,1,8600,36
184,2018,17 Mei 2018,Mataram,-8.587386,116.114736,1,8600,37
185,2018,31 Mei 2018,Bogor,-6.520727,106.575092,1,8600,38
186,2018,06 Mei 2018,Papua,-3.917005,138.581769,1,8600,39
187,2018,20 Juni 2018,Sidoarjo,-7.44792,112.697207,1,8600,40
188,2018,23 Juni 2018,Palu,-0.898626,119.924574,1,8600,41
189,2018,24 Juni 2018,Palu,-0.898626,119.924574,1,8600,42
190,2018,28 Juni 2018,Jakarta,-6.175328,106.827142,1,8600,43
191,2018,30 Juni 2018,Aceh,4.486972,96.864624,1,8600,44
192,2018,30 Juni 2018,Makassar,-5.147037,119.43008,1,8600,45
193,2018,07 Januari 2018,Makassar,-5.147037,119.43008,1,8600,46
194,2018,07 April 2018,Jawa Timur,-7.652426,112.285126,1,8600,47
195,2018,07 Mei 2018,Jember,-8.200297,113.605345,1,8600,48
196,2018,07 September 2018,"Medan, Sumatera Utara",2.499579,2.499579,1,8600,49
197,2018,07 Desember 2018,Jakarta,-6.175328,106.827142,1,8600,50
198,2018,20 Juli 2018,Yogyakarta,-7.801548,110.371239,1,8600,51
199,2018,21 Juli 2018,Semarang,-7.070723,110.414659,1,8600,52
200,2018,27 Juli 2018,Banten,-6.418479,106.140294,1,8600,53
201,2018,08 Maret 2018,Kota Jambi,-1.623133,103.602659,1,8600,54
202,2018,08 April 2018,Pontianak,-0.026812,109.374806,1,8600,55
203,2018,20 September 2018,Jakarta,-6.175328,106.827142,1,8600,56
204,2018,13 Oktober 2018,Jakarta,-6.175328,106.827142,1,8600,57
205,2018,23 Oktober 2018,Jakarta,-6.175328,106.827142,1,8600,58
206,2018,24 Oktober 2018,Jakarta,-6.175328,106.827142,1,8600,59
207,2018,11 Januari 2018,Madura,-7.050143,113.280761,1,8600,60
208,2018,11 September 2018,Jakarta,-6.175328,106.827142,1,8600,61
209,2018,11 Agustus 2018,Jakarta,-6.175328,106.827142,1,8600,62
210,2018,11 November 2018,Ternate,0.80082,127.373769,1,8600,63
211,2018,21 November 2018,Jakarta,-6.175328,106.827142,1,8600,64
212,2018,27 November 2018,Medan,3.582656,98.66742,1,8600,65
213,2018,27 November 2018,Jakarta,-6.175328,106.827142,1,8600,66
214,2018,12 November 2018,Mataram,-8.587386,116.114736,1,8600,67
215,2018,13 Desember 2018,Jakarta,-6.175328,106.827142,1,8600,68
216,2018,19 Desember 2018,Banten,-6.418479,106.140294,1,8520,69
217,2019,01 Juli 2019,"Surabaya, Jawa Timur",-7.256542,112.750446,1,12600,34
218,2019,01 Desember 2019,"Pematangsiantar, Sumatera Uatara",2.958622,99.063578,1,12600,35
219,2019,31 Januari 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12600,36
220,2019,22 Januari 2019,"Sumenep, Jawa Timur",-6.9408,113.845043,1,12600,37
221,2019,02 November 2019,"Jakarta, DKI Jakarta",-6.175328,106.827142,1,12600,38
222,2019,20 Februari 2019,"Kendari, Sulawesi Tenggara",-3.999089,122.514382,1,12600,39
223,2019,20 Februari 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12600,40
224,2019,20 Februari 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12600,41
225,2019,13 Maret 2019,"Bireuen, Banda Aceh",4.486972,96.864624,1,12600,42
226,2019,27 Maret 2019,"Jakarta, DKI Jakarta",-6.175328,106.827142,1,12600,43
227,2019,04 April 2019,"Lampung, Bandar Lampung",-5.384576,105.263525,1,12600,44
228,2019,04 Oktober 2019,"Surabaya, Jawa Timur",-7.256542,112.750446,1,12600,45
229,2019,04 Oktober 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12600,46
230,2019,18 April 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12600,47
231,2019,24 April 2019,"Jakarta Timur, DKI Jakarta",-6.175328,106.827142,1,12600,48
232,2019,27 April 2019,"Kabupaten Belu, Nusa Tenggara Timur",-9.103897,124.883942,1,12600,49
233,2019,05 Januari 2019,"Bandung, Jawa Barat",-6.897411,107.691869,1,12600,50
234,2019,21 Mei 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12600,51
235,2019,22 Mei 2019,"Jakarta Pusat dan Barat, DKI Jakarta",-6.175328,106.827142,1,12600,52
236,2019,22 Mei 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12600,53
237,2019,24 Mei 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12600,54
238,2019,22 Mei 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12600,55
239,2019,22 Mei 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12600,56
240,2019,22 Mei 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12600,57
241,2019,06 Mei 2019,"Kabupaten Malaka, Nusa Tenggara Timur",-9.524841,124.89853,1,12600,58
242,2019,20 Juni 2019,"Kabupaten Belu, Nusa Tenggara Timur",-9.203897,124.783942,1,12600,59
243,2019,23 Juni 2019,"Kabupaten Belu, Nusa Tenggara Timur",-9.303897,124.983942,1,12600,60
244,2019,27 Juni 2019,"Jakarta Selatan, DKI Jakarta",-6.175328,106.827142,1,12600,61
245,2019,30 Juni 2019,"Jakarta Selatan, DKI Jakarta",-6.175328,106.827142,1,12600,62
246,2019,17 Juli 2019,"Kabupaten Parigi Moutong, Sulawesi Tengah",-1.571247,120.503325,1,12600,63
247,2019,19 Juli 2019,"Jakarta, DKI Jakarta",-6.175328,106.827142,1,12600,64
248,2019,25 Juli 2019,Lhokseumawe. Banda Aceh,4.486972,96.864624,1,12600,65
249,2019,30 Juli 2019,"Aceh Tenggara, Banda Aceh",4.486972,96.864624,1,12600,66
250,2019,08 Januari 2019,"Makassar, Sulawesi Selatan",-5.147037,119.43008,1,12600,67
251,2019,16 Agustus 2019,"Madiun, Jawa Timur",-7.628189,111.528051,1,12600,68
252,2019,17 Agustus 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12600,69
253,2019,28 Agustus 2019,"Jember, Jawa Timur",-8.188063,113.65753,1,12600,70
254,2019,27 Agustus 2019,"Sorong, Papua Barat",-0.882608,131.298725,1,12600,71
255,2019,29 Agustus 2019,"Luwu Timur, Sulawesi Selatan",-2.441422,121.078603,1,12750,34
256,2019,09 Mei 2019,"Papua, Papua",-3.917005,138.581769,1,12750,35
257,2019,13 September 2019,"Jakarta Selatan, DKI Jakarta",-6.175328,106.827142,1,12750,36
258,2019,13 September 2019,"Jakarta Selatan, DKI Jakarta",-6.175328,106.827142,1,12750,37
259,2019,14 September 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12750,38
260,2019,24 September 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12750,39
261,2019,24 September 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12750,40
262,2019,24 September 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12750,41
263,2019,24 September 2019,"Makassar, Sulawesi Selatan",-5.147037,119.43008,1,12750,42
264,2019,24 September 2019,"Makassar, Sulawesi Selatan",-5.147037,119.43008,1,12750,43
265,2019,24 September 2019,"Makassar, Sulawesi Selatan",-5.147037,119.43008,1,12750,44
266,2019,24 September 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12750,45
267,2019,24 September 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12750,46
268,2019,24 September 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12750,47
269,2019,25 September 2019,"Palu, Sulawesi Tengah",-0.898626,119.924574,1,12750,48
270,2019,23 September 2019,"Jayapura, Papua",-2.58743,140.674845,1,12750,49
271,2019,22 Agustus 2019,"Jayapura, Papua",-2.58743,140.674845,1,12750,50
272,2019,27 September 2019,"Makassar, Sulawesi Selatan",-2.58743,140.674845,1,12750,51
273,2019,28 September 2019,"Makassar, Sulawesi Selatan",-2.58743,140.674845,1,12750,52
274,2019,30 September 2019,"Jakarta Pusat, DKI Jakarta",-2.58743,140.674845,1,12750,53
275,2019,30 September 2019,"Jakarta Pusat, DKI Jakarta",-2.58743,140.674845,1,12750,54
276,2019,21 Oktober 2019,"Yogyakarta, Yogyakarta",-2.58743,140.674845,1,12750,55
277,2019,21 Oktober 2019,"Yogyakarta, Yogyakarta",-2.58743,140.674845,1,12750,56
278,2019,23 Oktober 2019,"Kendari, Sulawesi Tenggara",-3.957989,122.492066,1,12750,57
279,2019,22 Oktober 2019,"Kendari, Sulawesi Tenggara",-3.981622,122.482796,1,12750,58
280,2019,22 Oktober 2019,"Kendari, Sulawesi Tenggara",-4.009706,122.518502,1,12750,59
281,2019,22 Oktober 2019,"Kendari, Sulawesi Tenggara",-4.02272,122.551118,1,12750,60
282,2019,22 Oktober 2019,"Kendari, Sulawesi Tenggara",-3.961757,122.565537,1,12750,61
283,2019,22 Oktober 2019,"Kendari, Sulawesi Tenggara",-4.001144,122.58751,1,12750,62
284,2019,22 Oktober 2019,"Kendari, Sulawesi Tenggara",-4.02546,122.47181,1,12750,63
285,2019,11 Juni 2019,"Deliserdang, Sumatera Utara",2.499579,2.499579,1,12750,64
286,2019,25 November 2019,"Banjarmasin, Kalimantan Selatan",-2.720365,115.380975,1,12750,65
287,2019,11 Desember 2019,"Medan, Sumatera Utara",2.499579,2.499579,1,12750,66
288,2019,12 April 2019,"Tangerang Selatan, Banten",-6.418479,106.140294,1,12750,67
289,2019,12 Oktober 2019,"Jakarta Pusat, DKI Jakarta",-6.175328,106.827142,1,12750,68
290,2019,18 Desember 2019,"Kabupaten Yahukimo, Papua",-4.506644,139.603529,1,12750,69
291,2019,20 Desember 2019,"Pangkalpinang, Kep. Bangka Belitung",-2.080313,106.112286,1,12750,70
292,2019,29 Desember 2019,"Pematangsiantar, Sumatera Uatara",2.993594,99.080401,1,12750,71
293,2019,30 Desember 2019,"Jakarta Timur, DKI Jakarta",-6.175328,106.827142,1,12680,72
